map_id,algorithm,time,length,map_string
634,A*,1.4909672737121582,67,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 1 1 1 0 1;1 1 1 0 1 1 0 0 0 1;1 3 1 0 1 0 0 0 0 1;1 0 1 1 1 0 3 1 0 1;1 3 0 1 1 0 0 1 1 1;1 0 2 1 1 0 3 1 0 0;1 0 0 0 2 2 2 1 0 0;1 0 0 1 1 0 5 1 0 0;1 1 1 1 1 1 1 1 0 0]
634,DFS,0.2702295780181885,207,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 1 1 1 0 1;1 1 1 0 1 1 0 0 0 1;1 3 1 0 1 0 0 0 0 1;1 0 1 1 1 0 3 1 0 1;1 3 0 1 1 0 0 1 1 1;1 0 2 1 1 0 3 1 0 0;1 0 0 0 2 2 2 1 0 0;1 0 0 1 1 0 5 1 0 0;1 1 1 1 1 1 1 1 0 0]
634,BFS,0.6793124675750732,67,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 1 1 1 0 1;1 1 1 0 1 1 0 0 0 1;1 3 1 0 1 0 0 0 0 1;1 0 1 1 1 0 3 1 0 1;1 3 0 1 1 0 0 1 1 1;1 0 2 1 1 0 3 1 0 0;1 0 0 0 2 2 2 1 0 0;1 0 0 1 1 0 5 1 0 0;1 1 1 1 1 1 1 1 0 0]
635,A*,11.960914611816406,43,[0 0 0 1 1 1 1 0 0 0;0 0 0 1 0 0 1 1 0 0;0 0 0 1 1 0 0 1 0 0;0 0 1 1 0 2 0 1 0 0;1 1 1 0 2 3 0 1 1 1;1 0 3 0 0 0 0 0 0 1;1 0 1 0 0 2 1 0 0 1;1 0 1 1 3 2 5 1 1 1;1 0 0 3 0 0 1 1 0 0;1 1 1 1 1 1 1 0 0 0]
635,DFS,2.6605706214904785,415,[0 0 0 1 1 1 1 0 0 0;0 0 0 1 0 0 1 1 0 0;0 0 0 1 1 0 0 1 0 0;0 0 1 1 0 2 0 1 0 0;1 1 1 0 2 3 0 1 1 1;1 0 3 0 0 0 0 0 0 1;1 0 1 0 0 2 1 0 0 1;1 0 1 1 3 2 5 1 1 1;1 0 0 3 0 0 1 1 0 0;1 1 1 1 1 1 1 0 0 0]
635,BFS,18.69087243080139,43,[0 0 0 1 1 1 1 0 0 0;0 0 0 1 0 0 1 1 0 0;0 0 0 1 1 0 0 1 0 0;0 0 1 1 0 2 0 1 0 0;1 1 1 0 2 3 0 1 1 1;1 0 3 0 0 0 0 0 0 1;1 0 1 0 0 2 1 0 0 1;1 0 1 1 3 2 5 1 1 1;1 0 0 3 0 0 1 1 0 0;1 1 1 1 1 1 1 0 0 0]
636,A*,0.7266898155212402,44,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 1 1 1 1 0;0 0 0 0 0 1 0 3 1 1;0 0 0 0 0 1 2 0 3 1;1 1 1 1 1 1 0 2 0 1;1 0 2 0 2 0 3 0 0 1;1 5 0 0 0 1 1 0 3 1;1 1 1 1 1 1 0 0 0 1;0 0 0 0 0 1 1 1 1 1]
636,DFS,0.3856852054595947,203,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 1 1 1 1 0;0 0 0 0 0 1 0 3 1 1;0 0 0 0 0 1 2 0 3 1;1 1 1 1 1 1 0 2 0 1;1 0 2 0 2 0 3 0 0 1;1 5 0 0 0 1 1 0 3 1;1 1 1 1 1 1 0 0 0 1;0 0 0 0 0 1 1 1 1 1]
636,BFS,0.48178815841674805,44,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 1 1 1 1 0;0 0 0 0 0 1 0 3 1 1;0 0 0 0 0 1 2 0 3 1;1 1 1 1 1 1 0 2 0 1;1 0 2 0 2 0 3 0 0 1;1 5 0 0 0 1 1 0 3 1;1 1 1 1 1 1 0 0 0 1;0 0 0 0 0 1 1 1 1 1]
637,A*,3.187171220779419,87,[0 1 1 1 1 1 1 1 1 1;1 1 3 0 0 0 3 3 0 1;1 0 2 2 0 1 0 0 0 1;1 0 0 2 1 1 1 2 0 1;1 0 1 0 0 5 0 0 0 1;1 0 1 1 1 1 0 1 1 1;1 3 0 0 0 1 1 1 0 0;1 0 0 1 1 1 0 0 0 0;1 0 0 1 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0]
637,DFS,1.6277673244476318,247,[0 1 1 1 1 1 1 1 1 1;1 1 3 0 0 0 3 3 0 1;1 0 2 2 0 1 0 0 0 1;1 0 0 2 1 1 1 2 0 1;1 0 1 0 0 5 0 0 0 1;1 0 1 1 1 1 0 1 1 1;1 3 0 0 0 1 1 1 0 0;1 0 0 1 1 1 0 0 0 0;1 0 0 1 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0]
637,BFS,2.5643880367279053,87,[0 1 1 1 1 1 1 1 1 1;1 1 3 0 0 0 3 3 0 1;1 0 2 2 0 1 0 0 0 1;1 0 0 2 1 1 1 2 0 1;1 0 1 0 0 5 0 0 0 1;1 0 1 1 1 1 0 1 1 1;1 3 0 0 0 1 1 1 0 0;1 0 0 1 1 1 0 0 0 0;1 0 0 1 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0]
638,A*,13.14309048652649,57,[0 0 0 1 1 1 1 1 1 0;0 0 0 1 3 0 0 0 1 0;0 0 1 1 0 0 2 1 1 0;0 0 1 0 0 0 0 1 1 1;0 0 1 0 0 3 0 0 0 1;0 0 1 1 2 0 1 1 0 1;0 1 1 0 5 1 1 1 0 1;1 1 3 2 2 1 1 1 0 1;1 0 0 0 0 0 3 0 0 1;1 1 1 1 1 1 1 1 1 1]
638,DFS,7.918467283248901,705,[0 0 0 1 1 1 1 1 1 0;0 0 0 1 3 0 0 0 1 0;0 0 1 1 0 0 2 1 1 0;0 0 1 0 0 0 0 1 1 1;0 0 1 0 0 3 0 0 0 1;0 0 1 1 2 0 1 1 0 1;0 1 1 0 5 1 1 1 0 1;1 1 3 2 2 1 1 1 0 1;1 0 0 0 0 0 3 0 0 1;1 1 1 1 1 1 1 1 1 1]
638,BFS,17.13986611366272,57,[0 0 0 1 1 1 1 1 1 0;0 0 0 1 3 0 0 0 1 0;0 0 1 1 0 0 2 1 1 0;0 0 1 0 0 0 0 1 1 1;0 0 1 0 0 3 0 0 0 1;0 0 1 1 2 0 1 1 0 1;0 1 1 0 5 1 1 1 0 1;1 1 3 2 2 1 1 1 0 1;1 0 0 0 0 0 3 0 0 1;1 1 1 1 1 1 1 1 1 1]
639,A*,1.0000765323638916,58,[1 1 1 1 1 1 1 1 0 0;1 0 0 3 0 0 0 1 0 0;1 0 0 0 0 2 1 1 0 0;1 0 1 1 0 3 0 1 0 0;1 0 1 1 0 2 0 1 0 0;1 0 0 1 1 0 0 1 0 0;1 5 1 1 3 0 1 1 0 0;1 0 0 1 2 2 1 0 0 0;1 0 0 0 0 3 1 0 0 0;1 1 1 1 1 1 1 0 0 0]
639,DFS,0.9606714248657227,616,[1 1 1 1 1 1 1 1 0 0;1 0 0 3 0 0 0 1 0 0;1 0 0 0 0 2 1 1 0 0;1 0 1 1 0 3 0 1 0 0;1 0 1 1 0 2 0 1 0 0;1 0 0 1 1 0 0 1 0 0;1 5 1 1 3 0 1 1 0 0;1 0 0 1 2 2 1 0 0 0;1 0 0 0 0 3 1 0 0 0;1 1 1 1 1 1 1 0 0 0]
639,BFS,1.001763105392456,58,[1 1 1 1 1 1 1 1 0 0;1 0 0 3 0 0 0 1 0 0;1 0 0 0 0 2 1 1 0 0;1 0 1 1 0 3 0 1 0 0;1 0 1 1 0 2 0 1 0 0;1 0 0 1 1 0 0 1 0 0;1 5 1 1 3 0 1 1 0 0;1 0 0 1 2 2 1 0 0 0;1 0 0 0 0 3 1 0 0 0;1 1 1 1 1 1 1 0 0 0]
640,A*,4.035545825958252,53,[1 1 1 1 1 1 0 0 0 0;1 0 0 1 5 1 1 1 1 1;1 3 2 0 2 2 0 2 0 1;1 3 0 0 0 0 3 0 0 1;1 0 0 1 1 1 3 0 0 1;1 0 1 1 0 1 1 1 1 1;1 1 1 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
640,DFS,1.5634937286376953,195,[1 1 1 1 1 1 0 0 0 0;1 0 0 1 5 1 1 1 1 1;1 3 2 0 2 2 0 2 0 1;1 3 0 0 0 0 3 0 0 1;1 0 0 1 1 1 3 0 0 1;1 0 1 1 0 1 1 1 1 1;1 1 1 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
640,BFS,2.81538987159729,53,[1 1 1 1 1 1 0 0 0 0;1 0 0 1 5 1 1 1 1 1;1 3 2 0 2 2 0 2 0 1;1 3 0 0 0 0 3 0 0 1;1 0 0 1 1 1 3 0 0 1;1 0 1 1 0 1 1 1 1 1;1 1 1 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
641,A*,5.30661678314209,50,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 1 5 1;0 1 1 1 1 0 0 2 2 1;0 1 0 2 0 0 0 2 0 1;0 1 0 3 0 3 3 1 0 1;0 1 0 0 1 1 1 0 0 1;0 1 0 1 1 0 1 0 0 1;0 1 1 1 0 0 1 0 0 1;0 0 0 0 0 0 1 0 3 1;0 0 0 0 0 0 1 1 1 1]
641,DFS,2.9720518589019775,145,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 1 5 1;0 1 1 1 1 0 0 2 2 1;0 1 0 2 0 0 0 2 0 1;0 1 0 3 0 3 3 1 0 1;0 1 0 0 1 1 1 0 0 1;0 1 0 1 1 0 1 0 0 1;0 1 1 1 0 0 1 0 0 1;0 0 0 0 0 0 1 0 3 1;0 0 0 0 0 0 1 1 1 1]
641,BFS,5.432553052902222,50,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 1 5 1;0 1 1 1 1 0 0 2 2 1;0 1 0 2 0 0 0 2 0 1;0 1 0 3 0 3 3 1 0 1;0 1 0 0 1 1 1 0 0 1;0 1 0 1 1 0 1 0 0 1;0 1 1 1 0 0 1 0 0 1;0 0 0 0 0 0 1 0 3 1;0 0 0 0 0 0 1 1 1 1]
642,A*,3.9353129863739014,55,[1 1 1 1 1 1 1 1 1 0;1 0 3 0 0 0 2 5 1 0;1 3 0 0 2 3 1 0 1 0;1 0 0 1 1 3 0 1 1 0;1 0 2 0 0 2 0 1 0 0;1 0 0 1 0 0 1 1 0 0;1 1 1 1 1 1 1 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
642,DFS,0.9619922637939453,73,[1 1 1 1 1 1 1 1 1 0;1 0 3 0 0 0 2 5 1 0;1 3 0 0 2 3 1 0 1 0;1 0 0 1 1 3 0 1 1 0;1 0 2 0 0 2 0 1 0 0;1 0 0 1 0 0 1 1 0 0;1 1 1 1 1 1 1 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
642,BFS,2.121490001678467,55,[1 1 1 1 1 1 1 1 1 0;1 0 3 0 0 0 2 5 1 0;1 3 0 0 2 3 1 0 1 0;1 0 0 1 1 3 0 1 1 0;1 0 2 0 0 2 0 1 0 0;1 0 0 1 0 0 1 1 0 0;1 1 1 1 1 1 1 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
643,A*,3.5878963470458984,58,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 5 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 1 1 3 0 1;0 0 0 0 1 1 0 2 3 1;0 0 0 1 1 0 1 0 3 1;0 0 0 1 0 2 0 2 0 1;0 0 0 1 0 0 0 0 3 1;0 0 0 1 1 1 1 1 1 1]
643,DFS,1.1111016273498535,176,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 5 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 1 1 3 0 1;0 0 0 0 1 1 0 2 3 1;0 0 0 1 1 0 1 0 3 1;0 0 0 1 0 2 0 2 0 1;0 0 0 1 0 0 0 0 3 1;0 0 0 1 1 1 1 1 1 1]
643,BFS,2.002561330795288,58,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 5 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 1 1 3 0 1;0 0 0 0 1 1 0 2 3 1;0 0 0 1 1 0 1 0 3 1;0 0 0 1 0 2 0 2 0 1;0 0 0 1 0 0 0 0 3 1;0 0 0 1 1 1 1 1 1 1]
644,A*,1.5660419464111328,64,[1 1 1 1 1 0 0 0 0 0;1 0 0 0 1 1 1 1 0 0;1 2 0 1 0 3 0 1 0 0;1 0 2 0 2 0 1 1 0 0;1 3 2 0 0 3 1 0 0 0;1 0 0 1 1 1 1 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 0 1 1 0 0 0 0 0;1 0 5 0 1 0 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
644,DFS,0.4932138919830322,174,[1 1 1 1 1 0 0 0 0 0;1 0 0 0 1 1 1 1 0 0;1 2 0 1 0 3 0 1 0 0;1 0 2 0 2 0 1 1 0 0;1 3 2 0 0 3 1 0 0 0;1 0 0 1 1 1 1 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 0 1 1 0 0 0 0 0;1 0 5 0 1 0 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
644,BFS,0.7220110893249512,64,[1 1 1 1 1 0 0 0 0 0;1 0 0 0 1 1 1 1 0 0;1 2 0 1 0 3 0 1 0 0;1 0 2 0 2 0 1 1 0 0;1 3 2 0 0 3 1 0 0 0;1 0 0 1 1 1 1 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 0 1 1 0 0 0 0 0;1 0 5 0 1 0 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
645,A*,0.9098131656646729,49,[1 1 1 1 0 0 0 0 0 0;1 0 5 1 0 0 0 0 0 0;1 2 1 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 3 3 1 1 1 1 1 0 0;1 0 3 0 0 2 0 1 0 0;1 3 2 0 0 0 0 1 0 0;1 1 1 1 1 1 1 1 0 0]
645,DFS,0.5619616508483887,79,[1 1 1 1 0 0 0 0 0 0;1 0 5 1 0 0 0 0 0 0;1 2 1 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 3 3 1 1 1 1 1 0 0;1 0 3 0 0 2 0 1 0 0;1 3 2 0 0 0 0 1 0 0;1 1 1 1 1 1 1 1 0 0]
645,BFS,0.6541404724121094,49,[1 1 1 1 0 0 0 0 0 0;1 0 5 1 0 0 0 0 0 0;1 2 1 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 3 3 1 1 1 1 1 0 0;1 0 3 0 0 2 0 1 0 0;1 3 2 0 0 0 0 1 0 0;1 1 1 1 1 1 1 1 0 0]
646,A*,4.604217767715454,47,[1 1 1 1 1 1 0 0 0 0;1 3 0 0 0 1 1 1 1 0;1 3 0 0 3 2 0 0 1 0;1 0 1 0 0 0 0 1 1 0;1 0 0 1 2 1 1 1 0 0;1 0 0 0 2 5 1 0 0 0;1 0 3 0 1 1 1 0 0 0;1 0 2 1 1 0 0 0 0 0;1 0 0 1 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0]
646,DFS,2.944547176361084,575,[1 1 1 1 1 1 0 0 0 0;1 3 0 0 0 1 1 1 1 0;1 3 0 0 3 2 0 0 1 0;1 0 1 0 0 0 0 1 1 0;1 0 0 1 2 1 1 1 0 0;1 0 0 0 2 5 1 0 0 0;1 0 3 0 1 1 1 0 0 0;1 0 2 1 1 0 0 0 0 0;1 0 0 1 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0]
646,BFS,7.709862470626831,47,[1 1 1 1 1 1 0 0 0 0;1 3 0 0 0 1 1 1 1 0;1 3 0 0 3 2 0 0 1 0;1 0 1 0 0 0 0 1 1 0;1 0 0 1 2 1 1 1 0 0;1 0 0 0 2 5 1 0 0 0;1 0 3 0 1 1 1 0 0 0;1 0 2 1 1 0 0 0 0 0;1 0 0 1 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0]
647,A*,0.08523893356323242,49,[1 1 1 0 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 0 3 1 0 0 0 0 0 0;1 3 2 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 1 1 0 0 0 0 0;1 0 5 1 1 1 0 0 0 0;1 0 2 2 3 1 0 0 0 0;1 0 3 0 1 1 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
647,DFS,0.01202702522277832,65,[1 1 1 0 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 0 3 1 0 0 0 0 0 0;1 3 2 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 1 1 0 0 0 0 0;1 0 5 1 1 1 0 0 0 0;1 0 2 2 3 1 0 0 0 0;1 0 3 0 1 1 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
647,BFS,0.03661346435546875,49,[1 1 1 0 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 0 3 1 0 0 0 0 0 0;1 3 2 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 1 1 0 0 0 0 0;1 0 5 1 1 1 0 0 0 0;1 0 2 2 3 1 0 0 0 0;1 0 3 0 1 1 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
648,A*,7.676817417144775,56,[1 1 1 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 0 1 1 1 1 0 0;1 0 3 0 0 2 0 1 0 0;1 3 1 0 3 2 5 1 0 0;1 1 1 1 0 0 1 1 0 0;0 1 1 1 1 0 1 1 1 1;1 1 0 1 0 0 0 2 0 1;1 0 0 0 0 0 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
648,DFS,1.0719692707061768,167,[1 1 1 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 0 1 1 1 1 0 0;1 0 3 0 0 2 0 1 0 0;1 3 1 0 3 2 5 1 0 0;1 1 1 1 0 0 1 1 0 0;0 1 1 1 1 0 1 1 1 1;1 1 0 1 0 0 0 2 0 1;1 0 0 0 0 0 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
648,BFS,8.138800144195557,56,[1 1 1 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 0 1 1 1 1 0 0;1 0 3 0 0 2 0 1 0 0;1 3 1 0 3 2 5 1 0 0;1 1 1 1 0 0 1 1 0 0;0 1 1 1 1 0 1 1 1 1;1 1 0 1 0 0 0 2 0 1;1 0 0 0 0 0 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
649,A*,4.983970642089844,89,[1 1 1 1 0 0 0 0 0 0;1 0 0 1 1 1 1 1 1 1;1 0 0 3 0 2 0 2 0 1;1 0 0 0 1 5 2 0 0 1;1 0 1 1 1 1 1 2 3 1;1 0 0 1 0 0 1 0 0 1;1 3 1 1 1 1 1 1 0 1;1 3 1 1 0 0 0 1 0 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
649,DFS,2.8471755981445312,184,[1 1 1 1 0 0 0 0 0 0;1 0 0 1 1 1 1 1 1 1;1 0 0 3 0 2 0 2 0 1;1 0 0 0 1 5 2 0 0 1;1 0 1 1 1 1 1 2 3 1;1 0 0 1 0 0 1 0 0 1;1 3 1 1 1 1 1 1 0 1;1 3 1 1 0 0 0 1 0 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
649,BFS,4.7888007164001465,89,[1 1 1 1 0 0 0 0 0 0;1 0 0 1 1 1 1 1 1 1;1 0 0 3 0 2 0 2 0 1;1 0 0 0 1 5 2 0 0 1;1 0 1 1 1 1 1 2 3 1;1 0 0 1 0 0 1 0 0 1;1 3 1 1 1 1 1 1 0 1;1 3 1 1 0 0 0 1 0 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
650,A*,2.8977012634277344,49,[0 0 0 0 0 0 0 0 0 0;1 1 1 0 0 0 0 0 0 0;1 0 1 0 0 0 0 0 0 0;1 3 1 1 1 1 1 1 1 1;1 0 1 0 0 1 1 0 0 1;1 0 0 0 0 3 2 2 0 1;1 0 3 2 0 0 0 2 5 1;1 1 1 3 0 1 1 1 1 1;0 0 1 1 0 1 0 0 0 0;0 0 0 1 1 1 0 0 0 0]
650,DFS,1.182847499847412,201,[0 0 0 0 0 0 0 0 0 0;1 1 1 0 0 0 0 0 0 0;1 0 1 0 0 0 0 0 0 0;1 3 1 1 1 1 1 1 1 1;1 0 1 0 0 1 1 0 0 1;1 0 0 0 0 3 2 2 0 1;1 0 3 2 0 0 0 2 5 1;1 1 1 3 0 1 1 1 1 1;0 0 1 1 0 1 0 0 0 0;0 0 0 1 1 1 0 0 0 0]
650,BFS,2.3501951694488525,49,[0 0 0 0 0 0 0 0 0 0;1 1 1 0 0 0 0 0 0 0;1 0 1 0 0 0 0 0 0 0;1 3 1 1 1 1 1 1 1 1;1 0 1 0 0 1 1 0 0 1;1 0 0 0 0 3 2 2 0 1;1 0 3 2 0 0 0 2 5 1;1 1 1 3 0 1 1 1 1 1;0 0 1 1 0 1 0 0 0 0;0 0 0 1 1 1 0 0 0 0]
651,A*,30.254346132278442,66,[0 0 1 1 1 1 1 0 0 0;0 0 1 0 0 0 1 0 0 0;0 0 1 1 0 0 1 1 1 1;0 0 1 5 2 0 1 0 0 1;0 0 1 0 0 0 1 2 0 1;0 1 1 1 3 0 1 0 0 1;1 1 0 0 0 1 1 2 0 1;1 0 0 0 0 2 3 3 3 1;1 1 0 1 0 0 0 0 0 1;0 1 1 1 1 1 1 1 1 1]
651,DFS,17.715345859527588,1497,[0 0 1 1 1 1 1 0 0 0;0 0 1 0 0 0 1 0 0 0;0 0 1 1 0 0 1 1 1 1;0 0 1 5 2 0 1 0 0 1;0 0 1 0 0 0 1 2 0 1;0 1 1 1 3 0 1 0 0 1;1 1 0 0 0 1 1 2 0 1;1 0 0 0 0 2 3 3 3 1;1 1 0 1 0 0 0 0 0 1;0 1 1 1 1 1 1 1 1 1]
651,BFS,105.8162956237793,66,[0 0 1 1 1 1 1 0 0 0;0 0 1 0 0 0 1 0 0 0;0 0 1 1 0 0 1 1 1 1;0 0 1 5 2 0 1 0 0 1;0 0 1 0 0 0 1 2 0 1;0 1 1 1 3 0 1 0 0 1;1 1 0 0 0 1 1 2 0 1;1 0 0 0 0 2 3 3 3 1;1 1 0 1 0 0 0 0 0 1;0 1 1 1 1 1 1 1 1 1]
652,A*,12.328031539916992,100,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 0 1;1 1 1 1 1 1 1 0 3 1;1 5 2 3 0 0 0 0 0 1;1 0 2 3 2 0 1 0 3 1;1 1 1 0 1 1 1 1 0 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
652,DFS,3.1222951412200928,1463,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 0 1;1 1 1 1 1 1 1 0 3 1;1 5 2 3 0 0 0 0 0 1;1 0 2 3 2 0 1 0 3 1;1 1 1 0 1 1 1 1 0 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
652,BFS,8.316458702087402,100,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 0 1;1 1 1 1 1 1 1 0 3 1;1 5 2 3 0 0 0 0 0 1;1 0 2 3 2 0 1 0 3 1;1 1 1 0 1 1 1 1 0 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
653,A*,6.851791858673096,69,[0 0 0 0 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0;1 3 0 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 3 0 1 1 1 1 0 0;1 1 2 2 0 1 0 1 0 0;0 1 0 3 0 1 0 1 0 0;1 1 1 2 0 2 5 1 0 0;1 0 0 0 0 3 0 1 0 0;1 1 1 1 1 1 1 1 0 0]
653,DFS,2.046870470046997,187,[0 0 0 0 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0;1 3 0 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 3 0 1 1 1 1 0 0;1 1 2 2 0 1 0 1 0 0;0 1 0 3 0 1 0 1 0 0;1 1 1 2 0 2 5 1 0 0;1 0 0 0 0 3 0 1 0 0;1 1 1 1 1 1 1 1 0 0]
653,BFS,4.17885947227478,69,[0 0 0 0 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0;1 3 0 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 3 0 1 1 1 1 0 0;1 1 2 2 0 1 0 1 0 0;0 1 0 3 0 1 0 1 0 0;1 1 1 2 0 2 5 1 0 0;1 0 0 0 0 3 0 1 0 0;1 1 1 1 1 1 1 1 0 0]
654,A*,5.270634651184082,46,[1 1 1 0 0 0 0 0 0 0;1 0 1 1 1 1 1 1 1 0;1 0 0 1 0 1 0 0 1 1;1 0 0 3 3 0 0 2 0 1;1 0 2 2 0 0 2 3 5 1;1 0 3 0 1 1 1 1 1 1;1 1 1 1 1 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
654,DFS,1.8360602855682373,128,[1 1 1 0 0 0 0 0 0 0;1 0 1 1 1 1 1 1 1 0;1 0 0 1 0 1 0 0 1 1;1 0 0 3 3 0 0 2 0 1;1 0 2 2 0 0 2 3 5 1;1 0 3 0 1 1 1 1 1 1;1 1 1 1 1 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
654,BFS,4.492693185806274,46,[1 1 1 0 0 0 0 0 0 0;1 0 1 1 1 1 1 1 1 0;1 0 0 1 0 1 0 0 1 1;1 0 0 3 3 0 0 2 0 1;1 0 2 2 0 0 2 3 5 1;1 0 3 0 1 1 1 1 1 1;1 1 1 1 1 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
655,A*,2.6511662006378174,52,[0 0 0 0 0 0 0 0 0 0;1 1 1 1 1 0 0 0 0 0;1 5 0 0 1 0 0 0 0 0;1 1 2 0 1 0 1 1 1 1;1 0 0 1 1 1 1 0 0 1;1 0 0 3 1 1 0 0 1 1;1 0 2 0 1 1 2 0 0 1;1 0 2 3 1 1 0 0 1 1;1 0 3 0 0 0 3 0 0 1;1 1 1 1 1 1 1 1 1 1]
